oc_w.singl_min,oc_w.singl_med,oc_w.singl_max,oc_w.singl_mean,oc_wo.singl_min,oc_wo.singl_med,oc_wo.singl_max,oc_wo.singl_mean,mst_min,mst_med,mst_max,mst_mean,species_count,pool_n,mst_sample,seed_cell,bin
1,2,4,1.923076923,2,3,4,2.714285714,9.909591313,18.20832253,29.51186953,17.18023584,52,16,47.3946611,11681,Albian
1,1,4,1.413793103,2,2,4,2.5,9.909591313,15.27556903,23.20590546,16.70277197,58,22,48.73303394,10990,Albian
1,1,3,1.230769231,2,2,3,2.333333333,9.909591313,12.63912282,17.87441891,12.96486572,52,25,52.49381101,12484,Albian
1,1,3,1.413793103,2,2,3,2.333333333,9.909591313,15.27556903,31.73340694,16.91889999,58,21,45.59867112,10989,Albian
1,1,5,1.424657534,2,2,5,2.631578947,9.909591313,15.27556903,29.36983449,16.73063618,73,22,48.72114325,10991,Albian
1,1,6,1.642857143,2,2,6,2.636363636,9.909591313,29.52641606,55.44019365,32.30897468,28,23,63.31948481,14649,Albian
1,1,2,1.195652174,2,2,2,2,11.22497216,11.22497216,42.25485746,18.9320618,46,17,68.52111323,15841,Albian
1,1,5,1.413333333,2,2,5,2.631578947,9.909591313,15.27556903,29.36983449,16.73063618,75,22,42.12149011,10247,Albian
1,1,4,1.615384615,2,2,4,2.391304348,9.909591313,17.90011298,38.89317907,19.70108096,52,24,59.59383767,13529,Albian
1,1,4,1.318181818,2,2,4,2.272727273,9.909591313,34.87738493,39.96841574,30.29400367,44,20,55.18374235,14654,Albian
1,1,4,1.6,2,2,4,2.25,9.909591313,15.27556903,35.7810289,17.79492963,50,18,51.94411909,13912,Albian
1,1,4,1.307692308,2,2,4,2.333333333,9.909591313,34.87738493,39.23084177,29.69746233,39,18,55.5708169,13912,Albian
1,2,4,2.058823529,2,3,4,2.8,9.909591313,18.20832253,29.51186953,19.31132409,51,16,48.22098404,11681,Albian
1,1,5,1.545454545,2,2,5,2.666666667,9.909591313,15.27556903,23.20590546,16.0284585,55,22,43.40475205,10247,Albian
1,1,5,1.461538462,2,2,5,2.6,9.909591313,15.27556903,21.6029169,15.91298403,52,23,48.17944452,11365,Albian
1,1,3,1.418604651,2,2,3,2.285714286,9.909591313,11.93204749,17.87441891,12.97862166,43,25,41.82840557,12486,Albian
1,1,5,1.545454545,2,2,5,2.666666667,9.909591313,15.27556903,23.20590546,16.0284585,55,21,42.9458177,10989,Albian
1,1,3,1.452830189,2,2,3,2.263157895,9.909591313,28.00850059,43.65433406,26.42120281,53,23,61.30191371,14649,Albian
1,2,3,1.673913043,2,2,3,2.24,9.909591313,12.63912282,40.46305656,18.44133493,46,18,56.76765204,13912,Albian
1,2,4,1.981818182,2,3,4,2.862068966,9.909591313,18.20832253,34.87738493,19.08851281,55,19,53.44297374,12050,Albian
1,1,3,1.404761905,2,2,3,2.307692308,9.909591313,11.22497216,42.80890818,14.91988257,42,28,54.55952241,13600,Albian
1,2,3,1.66,2,2,3,2.269230769,9.909591313,9.909591313,28.31662578,14.29705538,50,24,67.02137241,12790,Albian
1,1,5,1.433333333,2,2,5,2.3,23.34819838,33.48469466,52.66303328,33.57499014,30,21,66.08781309,15761,Albian
1,2,4,2.076923077,2,3,4,2.75,9.909591313,18.20832253,34.44435725,19.65856861,52,16,53.01856725,11681,Albian
1,1,4,1.296296296,2,2,4,2.454545455,9.909591313,14.01427843,20.50853481,14.02410622,54,21,53.09292562,10989,Albian
1,1,3,1.269230769,2,2,3,2.166666667,9.909591313,12.63912282,22.66004401,14.72690378,26,24,51.34728437,13967,Albian
1,2,3,1.645833333,2,2,3,2.148148148,9.909591313,9.909591313,34.44435725,16.98482376,48,19,51.60214935,13911,Albian
1,1,2,1.185185185,2,2,2,2,24.89275184,34.22925764,44.97281488,35.63803977,27,16,73.05862859,16582,Albian
1,1,3,1.372093023,2,2,3,2.333333333,9.909591313,11.22497216,17.87441891,12.5957971,43,28,53.45567174,13600,Albian
1,1,3,1.375,2,2,3,2.25,9.909591313,11.22497216,17.87441891,12.53036604,40,26,49.48898279,12856,Albian
1,1,5,1.518518519,2,2,5,2.12,9.909591313,15.27556903,42.80390437,17.68450089,54,24,56.6884764,15395,Albian
1,1,6,1.632653061,2,2,6,2.291666667,9.909591313,15.27556903,43.20328899,17.84789253,49,23,56.87738773,14649,Albian
1,1,3,1.407407407,2,2,3,2.294117647,9.909591313,11.22497216,17.87441891,11.92680856,54,26,39.70102605,12856,Albian
1,1,4,1.296296296,2,2,4,2.454545455,9.909591313,14.01427843,20.50853481,14.02410622,54,21,44.28350486,10618,Albian
1,1,3,1.368421053,2,2,3,2.166666667,9.909591313,20.23617006,34.81853032,21.37765849,19,18,68.38880327,15828,Albian
1,1,3,1.314285714,2,2,3,2.1,11.22497216,11.22497216,34.81853032,15.52798262,35,21,70.27079048,15454,Albian
1,1,5,1.424657534,2,2,5,2.631578947,9.909591313,15.27556903,29.36983449,16.73063618,73,24,40.63403841,11736,Albian
1,1,3,1.177777778,2,2,3,2.142857143,12.63912282,14.01427843,34.81853032,19.45518734,45,20,59.45579581,14332,Albian
1,1,3,1.263157895,2,2,3,2.25,9.909591313,11.22497216,17.87441891,12.31066219,57,27,51.58661033,13229,Albian
1,1,5,1.576923077,2,2,5,2.666666667,9.909591313,15.27556903,23.20590546,16.0284585,52,23,53.65279455,11364,Albian
1,1,6,1.681818182,2,2.5,6,2.875,9.909591313,26.52903192,52.73137852,31.11925928,22,21,62.14733474,15761,Albian
1,2,4,1.590909091,2,2,4,2.130434783,9.909591313,9.909591313,35.7810289,13.73894023,44,20,51.39221314,13910,Albian
1,1,5,1.576923077,2,2,5,2.666666667,9.909591313,15.27556903,23.20590546,16.0284585,52,21,44.7198328,10989,Albian
1,1.5,3,1.636363636,2,2,3,2.272727273,9.909591313,9.909591313,25.25088977,12.60752655,44,18,44.02635368,13912,Albian
1,1,3,1.435897436,2,2,3,2.307692308,9.909591313,11.22497216,29.36983449,13.88610767,39,26,43.46299552,12859,Albian
1,1,3,1.288888889,2,2,3,2.3,9.909591313,11.93204749,16.06074175,12.74702421,45,24,42.13985112,12483,Albian
1,1,3,1.411764706,2,2,3,2.272727273,9.909591313,12.63912282,34.81853032,17.44786197,34,18,72.08970729,15828,Albian
1,1,3,1.208333333,2,2,3,2.25,12.63912282,28.36663443,47.94737296,29.32994116,24,16,67.92909135,16582,Albian
1,1,5,1.326086957,2,2,5,2.5,9.909591313,23.49238599,42.1177094,23.1716252,46,23,66.47175235,13527,Albian
1,1,3,1.41025641,2,2,3,2.333333333,9.909591313,11.22497216,17.87441891,12.5957971,39,25,56.82905999,12486,Albian
1,1,2,1.090909091,2,2,2,2,11.22497216,20.08416044,31.84051702,20.80845251,44,17,65.8947195,15841,Albian
1,1,3,1.595744681,2,2,3,2.272727273,9.909591313,17.90011298,34.44435725,19.73040237,47,19,52.82138929,13911,Albian
1,1,5,1.551724138,2,2,5,2.6,9.909591313,15.27556903,23.20590546,15.68952493,58,22,39.70102605,10990,Albian
1,1,3,1.470588235,2,2,3,2.333333333,9.909591313,11.22497216,17.87441891,12.5957971,34,27,51.43483129,13229,Albian
1,1,5,1.36,2,2,5,2.8,9.909591313,9.909591313,41.21611849,20.13095158,25,23,65.83103032,13527,Albian
1,1,3,1.188679245,2,2,3,2.111111111,9.909591313,23.49238599,41.91922807,23.52593801,53,23,66.41798915,15396,Albian
1,1,4,1.568627451,2,2,4,2.260869565,12.63912282,17.90011298,44.29183877,23.81570089,51,24,69.49996565,12790,Albian
1,1,4,1.673076923,2,2,4,2.4,9.909591313,18.20832253,43.68437753,23.82970815,52,20,59.17261079,13910,Albian
1,1,5,1.555555556,2,2,5,2.666666667,9.909591313,15.27556903,23.20590546,16.0284585,54,22,47.18987696,10247,Albian
1,1,5,1.315789474,2,2,5,2.714285714,9.909591313,29.70986546,42.85447404,26.303232,38,24,64.69979784,13529,Albian
1,1,3,1.326923077,2,2,3,2.0625,9.909591313,28.00850059,28.72330233,21.04690768,52,19,51.98338629,13911,Albian
1,1,5,1.555555556,2,2,5,2.666666667,9.909591313,33.48469466,50.19515583,32.51319633,27,21,71.14904993,15761,Albian
1,1,3,1.473684211,2,2,3,2.125,17.90011298,17.90011298,28.72330233,22.59915508,57,24,66.83867826,12790,Albian
1,1,5,1.413793103,2,2,5,2.5,9.909591313,31.59728006,39.3322937,24.90312714,29,24,64.37929074,13530,Albian
1,1,5,1.545454545,2,2,5,2.666666667,9.909591313,15.27556903,23.20590546,16.0284585,55,22,48.63181226,10992,Albian
1,1,3,1.4,2,2,3,2.2,9.909591313,26.45806168,34.81853032,23.13316463,15,21,71.69943711,15454,Albian
1,1,3,1.407407407,2,2,3,2.294117647,9.909591313,15.27556903,34.81853032,16.32623356,54,20,70.11423674,14332,Albian
1,1,3,1.2,2,2,3,2.142857143,11.22497216,11.22497216,34.81853032,16.77163612,40,21,74.69631498,15454,Albian
1,1,3,1.3125,2,2,3,2.25,9.909591313,11.93204749,20.73024383,13.7727388,64,24,43.85311002,12483,Albian
1,1,5,1.413333333,2,2,5,2.631578947,9.909591313,15.27556903,29.36983449,16.73063618,75,22,42.12149011,10992,Albian
1,1,6,1.8,2,3,6,3.285714286,29.70986546,36.55456151,53.45812081,40.25873817,20,21,64.80175969,15761,Albian
1,1,5,1.445945946,2,2,5,2.5,9.909591313,15.27556903,22.77718156,15.0832754,74,23,42.69907606,11366,Albian
1,1,5,1.47826087,2,2,5,2.571428571,9.909591313,15.27556903,29.36983449,16.08101286,69,23,40.15998062,11364,Albian
1,1,3,1.305084746,2,2,3,2.285714286,9.909591313,11.22497216,15.27556903,12.1777069,59,24,45.00545147,12483,Albian
1,1,3,1.422222222,2,2,3,2.117647059,9.909591313,21.6029169,39.84859841,20.37093905,45,24,65.47288792,13529,Albian
1,2,5,1.68,2,2,5,2.259259259,9.909591313,17.90011298,43.12160701,22.93355015,50,24,59.23597954,15395,Albian
1,2,4,1.947368421,2,3,4,2.741935484,9.909591313,18.20832253,28.72330233,19.15570079,57,18,49.47328408,12051,Albian
1,1,2,1.156862745,2,2,2,2,9.909591313,9.909591313,22.66004401,13.17296032,51,24,53.91232879,13967,Albian
1,1,5,1.410958904,2,2,5,2.578947368,9.909591313,15.27556903,22.77718156,15.69767959,73,22,42.15596135,10992,Albian
1,2,4,2.056603774,2,3,4,2.696969697,9.909591313,18.20832253,35.3590695,19.92639982,53,17,53.63795555,11680,Albian
1,1,5,1.526315789,2,2,5,2.666666667,9.909591313,15.27556903,23.20590546,16.0284585,57,21,41.66436001,10618,Albian
1,1,4,1.390243902,2,2,4,2.333333333,9.909591313,21.6029169,39.84859841,22.23127671,41,13,62.6346238,11664,Albian
1,1,3,1.414634146,2,2,3,2.214285714,9.909591313,11.22497216,17.87441891,11.96765207,41,26,44.97979286,12856,Albian
1,1,3,1.4,2,2,3,2.222222222,9.909591313,11.22497216,18.20832253,12.64991235,55,26,47.00550161,12858,Albian
1,1,5,1.492753623,2,2,5,2.47826087,9.909591313,14.97330959,20.50853481,13.98722262,69,23,39.70102605,11366,Albian
1,1,3,1.333333333,2,2,3,2.2,9.909591313,26.45806168,34.81853032,23.40819575,18,18,65.34014793,15828,Albian
1,2,4,1.912280702,2,3,4,2.793103448,9.909591313,18.20832253,29.52641606,19.08363099,57,19,56.12376428,12050,Albian
1,1,3,1.37254902,2,2,3,2.461538462,9.909591313,23.49238599,43.65433406,28.71493714,51,23,54.92863803,15396,Albian
1,1.5,5,1.6,2,2,5,2.2,9.909591313,15.27556903,42.7880505,19.75305552,50,24,58.77697956,15395,Albian
1,1,4,1.212765957,2,2,4,2.428571429,9.909591313,21.6029169,38.06349075,21.77161279,47,23,67.19681227,13527,Albian
1,1,3,1.35483871,2,2,3,2.222222222,16.06074175,28.72330233,35.3590695,28.72537065,31,19,51.92751138,13911,Albian
1,1,5,1.392857143,2,2,5,2.571428571,9.909591313,22.66004401,42.80390437,22.8810133,28,23,62.40618259,13527,Albian
1,1,3,1.5,2,2,3,2.285714286,9.909591313,12.63912282,34.81853032,17.5477555,18,28,69.09321214,13600,Albian
1,1,5,1.479452055,2,2,5,2.52173913,9.909591313,15.27556903,31.73340694,16.49322906,73,22,42.47362515,10247,Albian
1,1,3,1.173913043,2,2,3,2.333333333,14.01427843,26.45806168,34.81853032,25.09695681,23,21,69.81593998,15454,Albian
1,1,3,1.595744681,2,2,3,2.272727273,9.909591313,17.90011298,34.44435725,19.73040237,47,18,52.82138929,13541,Albian
1,1,3,1.189189189,2,2,3,2.4,9.909591313,15.27556903,29.70986546,18.06030456,37,24,67.05480003,13529,Albian
1,1,3,1.166666667,2,2,3,2.125,9.909591313,9.909591313,16.06074175,11.69042377,54,19,49.18672227,11749,Albian
1,1,5,1.421052632,2,2.5,5,3,17.16391564,19.91197982,52.66303328,27.41272714,19,18,70.27362441,14268,Albian
1,1,5,1.555555556,2,2,5,2.578947368,9.909591313,15.27556903,22.77718156,15.69767959,54,22,43.96849784,10992,Albian
1,1,3,1.290322581,2,2,3,2.285714286,9.909591313,12.63912282,17.87441891,13.27057247,31,25,58.57116321,12486,Albian
1,1,3,1.5,2,2.5,3,2.5,9.909591313,25.67834949,43.65433406,27.89219372,30,20,50.48989058,14654,Albian
1,1,3,1.444444444,2,2,3,2.333333333,9.909591313,11.22497216,17.87441891,12.5957971,36,28,48.37932045,13230,Albian
1,1,5,1.655172414,2,2,5,2.583333333,9.909591313,28.85918302,43.65433406,27.60707941,29,23,59.33269455,14649,Albian
1,1,3,1.3,2,2,3,2.2,9.909591313,14.49379401,29.36983449,15.86266267,40,25,55.99877126,12484,Albian
1,1.5,3,1.796296296,2,3,3,2.592592593,9.909591313,18.20832253,29.51186953,17.5451157,54,19,47.97282585,13911,Albian
1,1,3,1.258064516,2,2,3,2.230769231,9.909591313,14.01427843,20.31044185,14.28246432,62,25,44.76164002,12486,Albian
1,1,5,1.386363636,2,2,5,2.416666667,9.909591313,23.34819838,41.24111211,25.90321474,44,24,62.59948578,13529,Albian
1,1,5,1.551724138,2,2,5,2.6,9.909591313,15.27556903,23.20590546,15.68952493,58,24,40.61732454,11736,Albian
1,1,6,1.592592593,2,2,6,2.454545455,9.909591313,31.14497143,45.65275708,27.35863542,27,24,63.87481819,13530,Albian
1,1,3,1.144927536,2,2,3,2.111111111,9.909591313,9.909591313,31.73340694,13.46735558,69,26,60.98173223,12860,Albian
1,1,3,1.217391304,2,2,3,2.25,9.909591313,19.54859225,34.81853032,20.95632653,23,21,70.01204914,15454,Albian
1,1,5,1.555555556,2,2,5,2.666666667,9.909591313,15.27556903,23.20590546,16.0284585,54,22,49.29749048,10247,Albian
1,2,4,1.963636364,2,3,4,2.827586207,9.909591313,18.20832253,35.38249747,19.25100016,55,16,56.78208904,11681,Albian
1,2,4,2.136363636,2,3,4,2.724137931,9.909591313,18.20832253,29.51186953,16.64380955,44,16,44.40796375,11681,Albian
1,1,5,1.526315789,2,2,5,2.666666667,9.909591313,15.27556903,23.20590546,16.0284585,57,21,41.66436001,10618,Albian
1,1,3,1.292682927,2,2,3,2.2,12.63912282,12.63912282,34.81853032,18.49054776,41,24,59.21908677,13967,Albian
1,1,5,1.465753425,2,2,5,2.545454545,9.909591313,15.27556903,29.36983449,15.8004937,73,23,39.85247329,11364,Albian
1,1,4,1.337837838,2,2,4,2.470588235,9.909591313,15.27556903,29.36983449,17.4478933,74,21,48.36976679,10989,Albian
1,1,7,1.64,2,2,7,3,9.909591313,33.657047,56.2672559,36.99531863,25,16,64.04917365,15012,Albian
1,2,4,1.931034483,2,2.5,4,2.6875,9.909591313,18.20832253,28.72330233,19.32542519,58,17,55.38987595,11680,Albian
1,1,3,1.391304348,2,2,3,2.285714286,9.909591313,11.22497216,17.87441891,12.21205342,46,25,42.13239991,12484,Albian
1,1,3,1.4,2,2,3,2.142857143,9.909591313,12.63912282,34.81853032,19.54291238,20,21,73.06969744,15454,Albian
1,1,2,1.180327869,2,2,2,2,9.909591313,11.22497216,31.73340694,13.22336854,61,19,57.74694885,11749,Albian
1,1,5,1.4,2,2,5,2.692307692,9.909591313,15.27556903,20.50853481,15.62135116,55,23,45.90731432,11365,Albian
1,1,3,1.371428571,2,2,3,2.181818182,9.909591313,11.22497216,17.87441891,12.15848173,35,26,52.50010135,12860,Albian
1,1,3,1.333333333,2,2,3,2.333333333,9.909591313,14.01427843,34.81853032,16.53577749,36,21,70.88467366,15454,Albian
1,1,8,2,2,2.5,8,3.666666667,9.909591313,38.55436062,56.57167168,34.49294939,16,21,61.91764013,15761,Albian
1,1,5,1.407894737,2,2,5,2.631578947,9.909591313,15.27556903,29.36983449,16.73063618,76,23,41.5353168,11365,Albian
1,1,3,1.235294118,2,2,3,2.2,16.06074175,26.62969518,39.4593081,26.39969017,51,19,58.375713,13911,Albian
1,1,5,1.269230769,2,2,5,2.75,9.909591313,34.31886437,51.77214589,32.57986648,26,24,66.52643657,15395,Albian
1,1,5,2.085106383,2,3,5,3.428571429,9.909591313,23.39709477,50.36287397,22.70378495,47,19,61.12697183,14348,Cenomanian
1,1,4,1.222222222,2,2,4,2.5,12.63912282,22.5350362,31.42179138,22.28274665,27,25,64.55297757,14336,Cenomanian
1,1,6,2.094339623,2,3,6,3.52173913,9.909591313,23.39709477,44.87781448,22.31928343,53,19,63.66735527,15833,Cenomanian
1,2,6,2.418367347,2,3,6,2.878378378,9.909591313,15.12443931,29.5462242,15.27423971,98,11,52.36027653,13905,Cenomanian
1,1,5,1.714285714,2,3,5,2.818181818,11.22497216,19.81918263,29.34840666,18.69120335,28,19,50.59356445,12846,Cenomanian
1,1,5,1.960784314,2,3,5,3.333333333,9.909591313,23.25757788,25.87846308,20.79470728,51,20,58.60862398,14719,Cenomanian
1,1,4,1.6,3,3.5,4,3.5,14.01427843,17.95550055,31.42179138,19.74648338,25,18,55.43267308,10992,Cenomanian
1,2,6,2.418367347,2,3,6,2.878378378,9.909591313,15.12443931,29.5462242,15.27423971,98,11,52.36027653,14276,Cenomanian
1,1,4,1.551724138,2,2.5,4,2.6,9.909591313,18.88734159,35.64306747,19.72387968,29,18,53.67817983,10992,Cenomanian
1,1,5,2.085106383,2,3,5,3.428571429,9.909591313,23.39709477,50.36287397,22.70378495,47,17,61.12697183,15464,Cenomanian
1,2,5,2.235294118,2,2,5,2.774647887,9.909591313,14.97330959,29.5462242,14.61052501,102,14,58.30638516,10552,Cenomanian
1,2,6,2.372093023,2,3,6,3.565217391,9.909591313,22.89492634,44.74947289,22.7170836,43,15,55.9920359,16950,Cenomanian
1,1,6,2.260869565,2,3,6,3.636363636,9.909591313,22.89492634,28.20806359,21.12033885,46,16,50.61397876,16578,Cenomanian
1,1,6,2.260869565,2,3,6,3.636363636,9.909591313,22.89492634,28.20806359,21.42375434,46,19,53.03163643,15833,Cenomanian
1,1,3,1.4,2,2,3,2.266666667,11.22497216,11.22497216,29.5462242,14.70490682,95,14,58.57984674,12036,Cenomanian
1,1,5,1.606060606,2,3,5,3.222222222,11.22497216,20.50853481,27.63344774,19.81173518,33,16,51.92065864,10615,Cenomanian
1,2,5,2.102040816,2,3,5,2.928571429,9.909591313,21.85680506,43.31876411,21.06378789,49,14,65.47585424,17324,Cenomanian
1,1.5,6,2.282608696,2,3,6,3.565217391,9.909591313,23.39709477,43.31876411,22.81607842,46,16,55.46713383,16578,Cenomanian
1,1,5,1.678571429,2,3,5,3.111111111,14.01427843,20.50853481,34.52525605,21.51799534,28,16,53.25608729,10615,Cenomanian
1,1,3,1.216666667,2,2,3,2.181818182,12.63912282,19.81918263,40.44026587,23.67355949,60,19,63.06180188,11369,Cenomanian
1,1,3,1.4375,2,3,3,2.555555556,11.22497216,17.87441891,29.34840666,19.94871767,32,19,51.47180417,12846,Cenomanian
1,1,6,2.254901961,2,3,6,3.782608696,9.909591313,24.1616473,48.93740091,28.65216521,51,12,63.61372761,16586,Cenomanian
1,1,4,1.318181818,2,2.5,4,2.75,15.27556903,21.83572424,31.42179138,22.59220222,22,25,62.60044925,14336,Cenomanian
1,1,6,2.234042553,2,3,6,3.636363636,9.909591313,23.14601055,28.20806359,21.77777611,47,19,55.63882274,15833,Cenomanian
1,2.5,6,2.96875,2,3,6,3.25,9.909591313,21.89160289,43.31876411,22.43750657,32,11,63.5223385,18805,Cenomanian
1,2,6,2.418367347,2,3,6,2.878378378,9.909591313,15.12443931,29.5462242,15.27423971,98,11,52.36027653,14276,Cenomanian
1,2,6,2.418367347,2,3,6,2.878378378,9.909591313,15.12443931,29.5462242,15.27423971,98,11,52.36027653,13533,Cenomanian
1,2,6,2.657142857,2,3,6,3.636363636,9.909591313,23.14601055,43.84614314,22.77888797,35,18,61.41464166,16205,Cenomanian
1,1,6,2.096153846,2,3,6,3.714285714,9.909591313,22.89492634,28.20806359,21.59154679,52,18,58.80011624,16206,Cenomanian
1,1,4,1.480769231,2,2.5,4,2.5625,12.63912282,23.97134036,44.74947289,23.81785207,52,19,68.8967851,14348,Cenomanian
1,1.5,6,2.282608696,2,3,6,3.565217391,9.909591313,23.39709477,43.31876411,22.81607842,46,18,55.46713383,16205,Cenomanian
1,1,5,1.64516129,2,3,5,3.222222222,14.01427843,20.50853481,42.77383241,22.44891242,31,16,55.57332355,11359,Cenomanian
1,1,4,1.244897959,2,2,4,2.5,11.22497216,18.49154913,43.6810679,22.9159191,49,21,65.27192937,13961,Cenomanian
1,1,6,2.361702128,2,3.5,6,3.909090909,9.909591313,23.77937103,48.93740091,28.27058979,47,14,57.58006655,17324,Cenomanian
1,1,5,1.533333333,2,3.5,5,3.666666667,14.01427843,19.23201768,22.15851981,18.95976748,30,18,62.63121685,10992,Cenomanian
1,1.5,6,2.282608696,2,3,6,3.565217391,9.909591313,23.39709477,44.74947289,22.31370336,46,17,55.03145341,15464,Cenomanian
1,1,5,1.606060606,2,3,5,3.222222222,11.22497216,20.50853481,27.63344774,19.81173518,33,16,46.86890994,10988,Cenomanian
1,1,4,1.586206897,2,3,4,2.888888889,11.22497216,17.95550055,25.68859184,17.36935085,29,17,51.94909781,12474,Cenomanian
1,1,6,2.111111111,2,3,6,3.5,9.909591313,23.77937103,40.75441402,23.91690623,54,17,59.25210532,15464,Cenomanian
1,1,5,1.64516129,2,2.5,5,3,9.909591313,18.88734159,35.64306747,19.38854905,31,17,49.06260759,12474,Cenomanian
1,2,6,2.418367347,2,3,6,2.878378378,9.909591313,15.12443931,29.5462242,15.27423971,98,11,52.36027653,13904,Cenomanian
1,1,4,1.333333333,2,3,4,2.777777778,9.909591313,14.97330959,27.63344774,17.39360918,48,21,59.71590654,13961,Cenomanian
1,1,5,1.558823529,2,3,5,3.111111111,9.909591313,17.95550055,27.63344774,18.45074313,34,16,51.10651947,10615,Cenomanian
1,2,5,2.038461538,2,3,5,2.928571429,9.909591313,21.23061665,40.75441402,20.25380439,52,15,58.12099659,16950,Cenomanian
1,2.5,6,2.96875,2,3,6,3.25,9.909591313,21.89160289,43.31876411,22.43750657,32,11,63.5223385,18805,Cenomanian
1,1,6,2.14,2,3,6,3.714285714,9.909591313,22.89492634,28.20806359,21.59154679,50,16,53.03163643,16578,Cenomanian
1,2,6,2.418367347,2,3,6,2.878378378,9.909591313,15.12443931,29.5462242,15.27423971,98,14,52.36027653,10552,Cenomanian
1,1,6,2.137254902,2,3,6,3.52173913,9.909591313,22.89492634,45.48032879,23.50763264,51,15,60.23614568,16950,Cenomanian
1,2,4,1.920792079,2,2,4,2.55,9.909591313,15.27556903,29.5462242,14.61568405,101,14,58.38905494,11670,Cenomanian
1,2,5,2.558823529,2,3,5,2.962962963,9.909591313,20.63922605,43.31876411,20.20404539,34,14,64.64940025,17324,Cenomanian
1,1,5,1.7,2,3,5,3.1,11.22497216,20.16385872,35.64306747,20.6134419,30,16,49.53641712,10985,Cenomanian
1,1,5,1.606060606,2,3,5,3.222222222,11.22497216,20.50853481,27.63344774,19.81173518,33,16,49.14749569,11359,Cenomanian
1,1,5,1.566666667,2,3,5,3.428571429,9.909591313,17.95550055,29.34840666,18.69401187,30,16,50.15073336,10988,Cenomanian
1,2,6,2.418367347,2,3,6,2.878378378,9.909591313,15.12443931,29.5462242,15.27423971,98,11,52.36027653,13533,Cenomanian
1,1,4,1.275,2,2,4,2.375,11.22497216,16.91673053,31.42179138,19.72885263,40,27,63.26057435,14708,Cenomanian
1,2.5,6,2.96875,2,3,6,3.25,9.909591313,21.89160289,43.31876411,22.43750657,32,11,63.5223385,18805,Cenomanian
